0.900721,-1,-1,0,-2,-1,-1,-1,-1,0.792793,-1,-1,0,-1,-1,0,-1,0,-1,-2,0.056338,-1,-1,-1,0.359408,-1,-1,-2,-1,-2,0.136364,0.2,-1,-2,-1,0.180505,0.616751,0,-1,-1,0,0,0.212766,0.013793,0.246575,-1,0,-1,-1,0.74359,-1,-1
0.920273,-1,-1,0,-2,-1,-1,-1,-1,0.797583,-1,-1,0,-1,-1,0,-1,0,-1,-2,0.1,-1,-1,-1,0.201183,-1,-1,-2,-1,-2,0.123894,0.212121,-1,-2,-1,0.184971,0.611187,0,-1,-1,0,0,0.25,0,0.326531,-1,0,-1,-1,0.74359,-1,-1
0.919566,-1,-1,0,-2,-1,-1,-1,-1,0.8,-1,-1,0,-1,-1,0,-1,0,-1,-2,0.1,-1,-1,-1,0.19375,-1,-1,-2,-1,-2,0.134615,0.21875,-1,-2,-1,0.194805,0.602305,0,-1,-1,0,0,0.258065,0,0.105263,-1,0,-1,-1,0.753247,-1,-1
0.920091,-1,-1,0,-2,-1,-1,-1,-1,0.8125,-1,-1,0,-1,-1,0,-1,0,-1,-2,0.1,-1,-1,-1,0.184211,-1,-1,-2,-1,-2,0.134615,0.20339,-1,-2,-1,0.184211,0.584795,0,-1,-1,0,0,0.2,0,0.105263,-1,0,-1,-1,0.753247,-1,-1
0.925905,-1,-1,0,-2,-1,-1,-1,-1,0.815047,-1,-1,0,-1,-1,0,-1,0,-1,-2,0.1,-1,-1,-1,0.162162,-1,-1,-2,-1,-2,0.138614,0.20339,-1,-2,-1,0.172185,0.582353,0,-1,-1,0,0,0.2,0,0.105263,-1,0,-1,-1,0.753247,-1,-1
0.924669,-1,-1,0,-2,-1,-1,-1,-1,0.815047,-1,-1,0,-1,-1,0,-1,0,-1,-2,0.1,-1,-1,-1,0.156463,-1,-1,-2,-1,-2,0.138614,0.210526,-1,-2,-1,0.172185,0.583211,0,-1,-1,0,0,0.2,0,0.105263,-1,0,-1,-1,0.753247,-1,-1
0.924669,-1,-1,0,-2,-1,-1,-1,-1,0.815047,-1,-1,0,-1,-1,0,-1,0,-1,-2,0.1,-1,-1,-1,0.156997,-1,-1,-2,-1,-2,0.138614,0.210526,-1,-2,-1,0.172185,0.584071,0,-1,-1,0,0,0.2,0,0.105263,-1,0,-1,-1,0.753247,-1,-1
0.924669,-1,-1,0,-2,-1,-1,-1,-1,0.815047,-1,-1,0,-1,-1,0,-1,0,-1,-2,0.1,-1,-1,-1,0.156997,-1,-1,-2,-1,-2,0.138614,0.210526,-1,-2,-1,0.172185,0.587537,0,-1,-1,0,0,0.2,0,0.105263,-1,0,-1,-1,0.753247,-1,-1
0.924669,-1,-1,0,-2,-1,-1,-1,-1,0.815047,-1,-1,0,-1,-1,0,-1,0,-1,-2,0.1,-1,-1,-1,0.156997,-1,-1,-2,-1,-2,0.138614,0.210526,-1,-2,-1,0.174497,0.58841,0,-1,-1,0,0,0.2,0,0.105263,-1,0,-1,-1,0.753247,-1,-1
0.924669,-1,-1,0,-2,-1,-1,-1,-1,0.815047,-1,-1,0,-1,-1,0,-1,0,-1,-2,0.1,-1,-1,-1,0.14433,-1,-1,-2,-1,-2,0.138614,0.210526,-1,-2,-1,0.174497,0.58631,0,-1,-1,0,0,0.2,0,0.105263,-1,0,-1,-1,0.753247,-1,-1
0.924669,-1,-1,0,-2,-1,-1,-1,-1,0.815047,-1,-1,0,-1,-1,0,-1,0,-1,-2,0.1,-1,-1,-1,0.14433,-1,-1,-2,-1,-2,0.138614,0.210526,-1,-2,-1,0.174497,0.58631,0,-1,-1,0,0,0.2,0,0.105263,-1,0,-1,-1,0.753247,-1,-1
0.924669,-1,-1,0,-2,-1,-1,-1,-1,0.815047,-1,-1,0,-1,-1,0,-1,0,-1,-2,0.1,-1,-1,-1,0.14433,-1,-1,-2,-1,-2,0.138614,0.210526,-1,-2,-1,0.174497,0.58631,0,-1,-1,0,0,0.2,0,0.105263,-1,0,-1,-1,0.753247,-1,-1
0.924669,-1,-1,0,-2,-1,-1,-1,-1,0.815047,-1,-1,0,-1,-1,0,-1,0,-1,-2,0.1,-1,-1,-1,0.14433,-1,-1,-2,-1,-2,0.138614,0.210526,-1,-2,-1,0.174497,0.58631,0,-1,-1,0,0,0.2,0,0.105263,-1,0,-1,-1,0.753247,-1,-1
0.924669,-1,-1,0,-2,-1,-1,-1,-1,0.815047,-1,-1,0,-1,-1,0,-1,0,-1,-2,0.1,-1,-1,-1,0.14433,-1,-1,-2,-1,-2,0.138614,0.210526,-1,-2,-1,0.174497,0.58631,0,-1,-1,0,0,0.2,0,0.105263,-1,0,-1,-1,0.753247,-1,-1
0.924669,-1,-1,0,-2,-1,-1,-1,-1,0.815047,-1,-1,0,-1,-1,0,-1,0,-1,-2,0.1,-1,-1,-1,0.14433,-1,-1,-2,-1,-2,0.138614,0.210526,-1,-2,-1,0.174497,0.58631,0,-1,-1,0,0,0.2,0,0.105263,-1,0,-1,-1,0.753247,-1,-1
0.924669,-1,-1,0,-2,-1,-1,-1,-1,0.815047,-1,-1,0,-1,-1,0,-1,0,-1,-2,0.1,-1,-1,-1,0.14433,-1,-1,-2,-1,-2,0.138614,0.210526,-1,-2,-1,0.174497,0.58631,0,-1,-1,0,0,0.2,0,0.105263,-1,0,-1,-1,0.753247,-1,-1
0.924669,-1,-1,0,-2,-1,-1,-1,-1,0.815047,-1,-1,0,-1,-1,0,-1,0,-1,-2,0.1,-1,-1,-1,0.14433,-1,-1,-2,-1,-2,0.138614,0.210526,-1,-2,-1,0.174497,0.58631,0,-1,-1,0,0,0.2,0,0.105263,-1,0,-1,-1,0.753247,-1,-1
0.924669,-1,-1,0,-2,-1,-1,-1,-1,0.815047,-1,-1,0,-1,-1,0,-1,0,-1,-2,0.1,-1,-1,-1,0.14433,-1,-1,-2,-1,-2,0.138614,0.210526,-1,-2,-1,0.174497,0.58631,0,-1,-1,0,0,0.2,0,0.105263,-1,0,-1,-1,0.753247,-1,-1
0.924669,-1,-1,0,-2,-1,-1,-1,-1,0.815047,-1,-1,0,-1,-1,0,-1,0,-1,-2,0.1,-1,-1,-1,0.14433,-1,-1,-2,-1,-2,0.138614,0.210526,-1,-2,-1,0.174497,0.58631,0,-1,-1,0,0,0.2,0,0.105263,-1,0,-1,-1,0.753247,-1,-1
0.924669,-1,-1,0,-2,-1,-1,-1,-1,0.815047,-1,-1,0,-1,-1,0,-1,0,-1,-2,0.1,-1,-1,-1,0.14433,-1,-1,-2,-1,-2,0.138614,0.210526,-1,-2,-1,0.174497,0.58631,0,-1,-1,0,0,0.2,0,0.105263,-1,0,-1,-1,0.753247,-1,-1
0.924669,-1,-1,0,-2,-1,-1,-1,-1,0.815047,-1,-1,0,-1,-1,0,-1,0,-1,-2,0.1,-1,-1,-1,0.14433,-1,-1,-2,-1,-2,0.138614,0.210526,-1,-2,-1,0.174497,0.58631,0,-1,-1,0,0,0.2,0,0.105263,-1,0,-1,-1,0.753247,-1,-1
0.924669,-1,-1,0,-2,-1,-1,-1,-1,0.815047,-1,-1,0,-1,-1,0,-1,0,-1,-2,0.1,-1,-1,-1,0.14433,-1,-1,-2,-1,-2,0.138614,0.210526,-1,-2,-1,0.174497,0.58631,0,-1,-1,0,0,0.2,0,0.105263,-1,0,-1,-1,0.753247,-1,-1
0.924669,-1,-1,0,-2,-1,-1,-1,-1,0.815047,-1,-1,0,-1,-1,0,-1,0,-1,-2,0.1,-1,-1,-1,0.14433,-1,-1,-2,-1,-2,0.138614,0.210526,-1,-2,-1,0.174497,0.58631,0,-1,-1,0,0,0.2,0,0.105263,-1,0,-1,-1,0.753247,-1,-1
0.924669,-1,-1,0,-2,-1,-1,-1,-1,0.815047,-1,-1,0,-1,-1,0,-1,0,-1,-2,0.1,-1,-1,-1,0.14433,-1,-1,-2,-1,-2,0.138614,0.210526,-1,-2,-1,0.174497,0.58631,0,-1,-1,0,0,0.2,0,0.105263,-1,0,-1,-1,0.753247,-1,-1
0.924669,-1,-1,0,-2,-1,-1,-1,-1,0.815047,-1,-1,0,-1,-1,0,-1,0,-1,-2,0.1,-1,-1,-1,0.14433,-1,-1,-2,-1,-2,0.138614,0.210526,-1,-2,-1,0.174497,0.58631,0,-1,-1,0,0,0.2,0,0.105263,-1,0,-1,-1,0.753247,-1,-1
0.924669,-1,-1,0,-2,-1,-1,-1,-1,0.815047,-1,-1,0,-1,-1,0,-1,0,-1,-2,0.1,-1,-1,-1,0.14433,-1,-1,-2,-1,-2,0.138614,0.210526,-1,-2,-1,0.174497,0.58631,0,-1,-1,0,0,0.2,0,0.105263,-1,0,-1,-1,0.753247,-1,-1
0.924669,-1,-1,0,-2,-1,-1,-1,-1,0.815047,-1,-1,0,-1,-1,0,-1,0,-1,-2,0.1,-1,-1,-1,0.14433,-1,-1,-2,-1,-2,0.138614,0.210526,-1,-2,-1,0.174497,0.58631,0,-1,-1,0,0,0.2,0,0.105263,-1,0,-1,-1,0.753247,-1,-1
0.924669,-1,-1,0,-2,-1,-1,-1,-1,0.815047,-1,-1,0,-1,-1,0,-1,0,-1,-2,0.1,-1,-1,-1,0.14433,-1,-1,-2,-1,-2,0.138614,0.210526,-1,-2,-1,0.174497,0.58631,0,-1,-1,0,0,0.2,0,0.105263,-1,0,-1,-1,0.753247,-1,-1
0.924669,-1,-1,0,-2,-1,-1,-1,-1,0.815047,-1,-1,0,-1,-1,0,-1,0,-1,-2,0.1,-1,-1,-1,0.14433,-1,-1,-2,-1,-2,0.138614,0.210526,-1,-2,-1,0.174497,0.58631,0,-1,-1,0,0,0.2,0,0.105263,-1,0,-1,-1,0.753247,-1,-1
0.924669,-1,-1,0,-2,-1,-1,-1,-1,0.815047,-1,-1,0,-1,-1,0,-1,0,-1,-2,0.1,-1,-1,-1,0.14433,-1,-1,-2,-1,-2,0.138614,0.210526,-1,-2,-1,0.174497,0.58631,0,-1,-1,0,0,0.2,0,0.105263,-1,0,-1,-1,0.753247,-1,-1
0.924669,-1,-1,0,-2,-1,-1,-1,-1,0.815047,-1,-1,0,-1,-1,0,-1,0,-1,-2,0.1,-1,-1,-1,0.14433,-1,-1,-2,-1,-2,0.138614,0.210526,-1,-2,-1,0.174497,0.58631,0,-1,-1,0,0,0.2,0,0.105263,-1,0,-1,-1,0.753247,-1,-1
0.924669,-1,-1,0,-2,-1,-1,-1,-1,0.815047,-1,-1,0,-1,-1,0,-1,0,-1,-2,0.1,-1,-1,-1,0.14433,-1,-1,-2,-1,-2,0.138614,0.210526,-1,-2,-1,0.174497,0.58631,0,-1,-1,0,0,0.2,0,0.105263,-1,0,-1,-1,0.753247,-1,-1
0.924669,-1,-1,0,-2,-1,-1,-1,-1,0.815047,-1,-1,0,-1,-1,0,-1,0,-1,-2,0.1,-1,-1,-1,0.14433,-1,-1,-2,-1,-2,0.138614,0.210526,-1,-2,-1,0.174497,0.58631,0,-1,-1,0,0,0.2,0,0.105263,-1,0,-1,-1,0.753247,-1,-1
0.924669,-1,-1,0,-2,-1,-1,-1,-1,0.815047,-1,-1,0,-1,-1,0,-1,0,-1,-2,0.1,-1,-1,-1,0.14433,-1,-1,-2,-1,-2,0.138614,0.210526,-1,-2,-1,0.174497,0.58631,0,-1,-1,0,0,0.2,0,0.105263,-1,0,-1,-1,0.753247,-1,-1
0.924669,-1,-1,0,-2,-1,-1,-1,-1,0.815047,-1,-1,0,-1,-1,0,-1,0,-1,-2,0.1,-1,-1,-1,0.14433,-1,-1,-2,-1,-2,0.138614,0.210526,-1,-2,-1,0.174497,0.58631,0,-1,-1,0,0,0.2,0,0.105263,-1,0,-1,-1,0.753247,-1,-1
0.924669,-1,-1,0,-2,-1,-1,-1,-1,0.815047,-1,-1,0,-1,-1,0,-1,0,-1,-2,0.1,-1,-1,-1,0.14433,-1,-1,-2,-1,-2,0.138614,0.210526,-1,-2,-1,0.174497,0.58631,0,-1,-1,0,0,0.2,0,0.105263,-1,0,-1,-1,0.753247,-1,-1
0.924669,-1,-1,0,-2,-1,-1,-1,-1,0.815047,-1,-1,0,-1,-1,0,-1,0,-1,-2,0.1,-1,-1,-1,0.14433,-1,-1,-2,-1,-2,0.138614,0.210526,-1,-2,-1,0.174497,0.58631,0,-1,-1,0,0,0.2,0,0.105263,-1,0,-1,-1,0.753247,-1,-1
0.924669,-1,-1,0,-2,-1,-1,-1,-1,0.815047,-1,-1,0,-1,-1,0,-1,0,-1,-2,0.1,-1,-1,-1,0.14433,-1,-1,-2,-1,-2,0.138614,0.210526,-1,-2,-1,0.174497,0.58631,0,-1,-1,0,0,0.2,0,0.105263,-1,0,-1,-1,0.753247,-1,-1
0.924669,-1,-1,0,-2,-1,-1,-1,-1,0.815047,-1,-1,0,-1,-1,0,-1,0,-1,-2,0.1,-1,-1,-1,0.14433,-1,-1,-2,-1,-2,0.138614,0.210526,-1,-2,-1,0.174497,0.58631,0,-1,-1,0,0,0.2,0,0.105263,-1,0,-1,-1,0.753247,-1,-1
0.924669,-1,-1,0,-2,-1,-1,-1,-1,0.815047,-1,-1,0,-1,-1,0,-1,0,-1,-2,0.1,-1,-1,-1,0.14433,-1,-1,-2,-1,-2,0.138614,0.210526,-1,-2,-1,0.174497,0.58631,0,-1,-1,0,0,0.2,0,0.105263,-1,0,-1,-1,0.753247,-1,-1
0.924669,-1,-1,0,-2,-1,-1,-1,-1,0.815047,-1,-1,0,-1,-1,0,-1,0,-1,-2,0.1,-1,-1,-1,0.14433,-1,-1,-2,-1,-2,0.138614,0.210526,-1,-2,-1,0.174497,0.58631,0,-1,-1,0,0,0.2,0,0.105263,-1,0,-1,-1,0.753247,-1,-1
0.924669,-1,-1,0,-2,-1,-1,-1,-1,0.815047,-1,-1,0,-1,-1,0,-1,0,-1,-2,0.1,-1,-1,-1,0.14433,-1,-1,-2,-1,-2,0.138614,0.210526,-1,-2,-1,0.174497,0.58631,0,-1,-1,0,0,0.2,0,0.105263,-1,0,-1,-1,0.753247,-1,-1
0.924669,-1,-1,0,-2,-1,-1,-1,-1,0.815047,-1,-1,0,-1,-1,0,-1,0,-1,-2,0.1,-1,-1,-1,0.14433,-1,-1,-2,-1,-2,0.138614,0.210526,-1,-2,-1,0.174497,0.58631,0,-1,-1,0,0,0.2,0,0.105263,-1,0,-1,-1,0.753247,-1,-1
0.924669,-1,-1,0,-2,-1,-1,-1,-1,0.815047,-1,-1,0,-1,-1,0,-1,0,-1,-2,0.1,-1,-1,-1,0.14433,-1,-1,-2,-1,-2,0.138614,0.210526,-1,-2,-1,0.174497,0.58631,0,-1,-1,0,0,0.2,0,0.105263,-1,0,-1,-1,0.753247,-1,-1
0.924669,-1,-1,0,-2,-1,-1,-1,-1,0.815047,-1,-1,0,-1,-1,0,-1,0,-1,-2,0.1,-1,-1,-1,0.14433,-1,-1,-2,-1,-2,0.138614,0.210526,-1,-2,-1,0.174497,0.58631,0,-1,-1,0,0,0.2,0,0.105263,-1,0,-1,-1,0.753247,-1,-1
0.924669,-1,-1,0,-2,-1,-1,-1,-1,0.815047,-1,-1,0,-1,-1,0,-1,0,-1,-2,0.1,-1,-1,-1,0.14433,-1,-1,-2,-1,-2,0.138614,0.210526,-1,-2,-1,0.174497,0.58631,0,-1,-1,0,0,0.2,0,0.105263,-1,0,-1,-1,0.753247,-1,-1
0.924669,-1,-1,0,-2,-1,-1,-1,-1,0.815047,-1,-1,0,-1,-1,0,-1,0,-1,-2,0.1,-1,-1,-1,0.14433,-1,-1,-2,-1,-2,0.138614,0.210526,-1,-2,-1,0.174497,0.58631,0,-1,-1,0,0,0.2,0,0.105263,-1,0,-1,-1,0.753247,-1,-1
0.924669,-1,-1,0,-2,-1,-1,-1,-1,0.815047,-1,-1,0,-1,-1,0,-1,0,-1,-2,0.1,-1,-1,-1,0.14433,-1,-1,-2,-1,-2,0.138614,0.210526,-1,-2,-1,0.174497,0.58631,0,-1,-1,0,0,0.2,0,0.105263,-1,0,-1,-1,0.753247,-1,-1
0.924669,-1,-1,0,-2,-1,-1,-1,-1,0.815047,-1,-1,0,-1,-1,0,-1,0,-1,-2,0.1,-1,-1,-1,0.14433,-1,-1,-2,-1,-2,0.138614,0.210526,-1,-2,-1,0.174497,0.58631,0,-1,-1,0,0,0.2,0,0.105263,-1,0,-1,-1,0.753247,-1,-1
0.924669,-1,-1,0,-2,-1,-1,-1,-1,0.815047,-1,-1,0,-1,-1,0,-1,0,-1,-2,0.1,-1,-1,-1,0.14433,-1,-1,-2,-1,-2,0.138614,0.210526,-1,-2,-1,0.174497,0.58631,0,-1,-1,0,0,0.2,0,0.105263,-1,0,-1,-1,0.753247,-1,-1
0.924669,-1,-1,0,-2,-1,-1,-1,-1,0.815047,-1,-1,0,-1,-1,0,-1,0,-1,-2,0.1,-1,-1,-1,0.14433,-1,-1,-2,-1,-2,0.138614,0.210526,-1,-2,-1,0.174497,0.58631,0,-1,-1,0,0,0.2,0,0.105263,-1,0,-1,-1,0.753247,-1,-1
0.924669,-1,-1,0,-2,-1,-1,-1,-1,0.815047,-1,-1,0,-1,-1,0,-1,0,-1,-2,0.1,-1,-1,-1,0.14433,-1,-1,-2,-1,-2,0.138614,0.210526,-1,-2,-1,0.174497,0.58631,0,-1,-1,0,0,0.2,0,0.105263,-1,0,-1,-1,0.753247,-1,-1
0.924669,-1,-1,0,-2,-1,-1,-1,-1,0.815047,-1,-1,0,-1,-1,0,-1,0,-1,-2,0.1,-1,-1,-1,0.14433,-1,-1,-2,-1,-2,0.138614,0.210526,-1,-2,-1,0.174497,0.58631,0,-1,-1,0,0,0.2,0,0.105263,-1,0,-1,-1,0.753247,-1,-1
0.924669,-1,-1,0,-2,-1,-1,-1,-1,0.815047,-1,-1,0,-1,-1,0,-1,0,-1,-2,0.1,-1,-1,-1,0.14433,-1,-1,-2,-1,-2,0.138614,0.210526,-1,-2,-1,0.174497,0.58631,0,-1,-1,0,0,0.2,0,0.105263,-1,0,-1,-1,0.753247,-1,-1
0.924669,-1,-1,0,-2,-1,-1,-1,-1,0.815047,-1,-1,0,-1,-1,0,-1,0,-1,-2,0.1,-1,-1,-1,0.14433,-1,-1,-2,-1,-2,0.138614,0.210526,-1,-2,-1,0.174497,0.58631,0,-1,-1,0,0,0.2,0,0.105263,-1,0,-1,-1,0.753247,-1,-1
0.924669,-1,-1,0,-2,-1,-1,-1,-1,0.815047,-1,-1,0,-1,-1,0,-1,0,-1,-2,0.1,-1,-1,-1,0.14433,-1,-1,-2,-1,-2,0.138614,0.210526,-1,-2,-1,0.174497,0.58631,0,-1,-1,0,0,0.2,0,0.105263,-1,0,-1,-1,0.753247,-1,-1
0.924669,-1,-1,0,-2,-1,-1,-1,-1,0.815047,-1,-1,0,-1,-1,0,-1,0,-1,-2,0.1,-1,-1,-1,0.14433,-1,-1,-2,-1,-2,0.138614,0.210526,-1,-2,-1,0.174497,0.58631,0,-1,-1,0,0,0.2,0,0.105263,-1,0,-1,-1,0.753247,-1,-1
0.924669,-1,-1,0,-2,-1,-1,-1,-1,0.815047,-1,-1,0,-1,-1,0,-1,0,-1,-2,0.1,-1,-1,-1,0.14433,-1,-1,-2,-1,-2,0.138614,0.210526,-1,-2,-1,0.174497,0.58631,0,-1,-1,0,0,0.2,0,0.105263,-1,0,-1,-1,0.753247,-1,-1
0.924669,-1,-1,0,-2,-1,-1,-1,-1,0.815047,-1,-1,0,-1,-1,0,-1,0,-1,-2,0.1,-1,-1,-1,0.14433,-1,-1,-2,-1,-2,0.138614,0.210526,-1,-2,-1,0.174497,0.58631,0,-1,-1,0,0,0.2,0,0.105263,-1,0,-1,-1,0.753247,-1,-1
0.924669,-1,-1,0,-2,-1,-1,-1,-1,0.815047,-1,-1,0,-1,-1,0,-1,0,-1,-2,0.1,-1,-1,-1,0.14433,-1,-1,-2,-1,-2,0.138614,0.210526,-1,-2,-1,0.174497,0.58631,0,-1,-1,0,0,0.2,0,0.105263,-1,0,-1,-1,0.753247,-1,-1
0.924669,-1,-1,0,-2,-1,-1,-1,-1,0.815047,-1,-1,0,-1,-1,0,-1,0,-1,-2,0.1,-1,-1,-1,0.14433,-1,-1,-2,-1,-2,0.138614,0.210526,-1,-2,-1,0.174497,0.58631,0,-1,-1,0,0,0.2,0,0.105263,-1,0,-1,-1,0.753247,-1,-1
0.924669,-1,-1,0,-2,-1,-1,-1,-1,0.815047,-1,-1,0,-1,-1,0,-1,0,-1,-2,0.1,-1,-1,-1,0.14433,-1,-1,-2,-1,-2,0.138614,0.210526,-1,-2,-1,0.174497,0.58631,0,-1,-1,0,0,0.2,0,0.105263,-1,0,-1,-1,0.753247,-1,-1
0.924669,-1,-1,0,-2,-1,-1,-1,-1,0.815047,-1,-1,0,-1,-1,0,-1,0,-1,-2,0.1,-1,-1,-1,0.14433,-1,-1,-2,-1,-2,0.138614,0.210526,-1,-2,-1,0.174497,0.58631,0,-1,-1,0,0,0.2,0,0.105263,-1,0,-1,-1,0.753247,-1,-1
0.924669,-1,-1,0,-2,-1,-1,-1,-1,0.815047,-1,-1,0,-1,-1,0,-1,0,-1,-2,0.1,-1,-1,-1,0.14433,-1,-1,-2,-1,-2,0.138614,0.210526,-1,-2,-1,0.174497,0.58631,0,-1,-1,0,0,0.2,0,0.105263,-1,0,-1,-1,0.753247,-1,-1
0.924669,-1,-1,0,-2,-1,-1,-1,-1,0.815047,-1,-1,0,-1,-1,0,-1,0,-1,-2,0.1,-1,-1,-1,0.14433,-1,-1,-2,-1,-2,0.138614,0.210526,-1,-2,-1,0.174497,0.58631,0,-1,-1,0,0,0.2,0,0.105263,-1,0,-1,-1,0.753247,-1,-1
0.924669,-1,-1,0,-2,-1,-1,-1,-1,0.815047,-1,-1,0,-1,-1,0,-1,0,-1,-2,0.1,-1,-1,-1,0.14433,-1,-1,-2,-1,-2,0.138614,0.210526,-1,-2,-1,0.174497,0.58631,0,-1,-1,0,0,0.2,0,0.105263,-1,0,-1,-1,0.753247,-1,-1
0.924669,-1,-1,0,-2,-1,-1,-1,-1,0.815047,-1,-1,0,-1,-1,0,-1,0,-1,-2,0.1,-1,-1,-1,0.14433,-1,-1,-2,-1,-2,0.138614,0.210526,-1,-2,-1,0.174497,0.58631,0,-1,-1,0,0,0.2,0,0.105263,-1,0,-1,-1,0.753247,-1,-1
